timestamp,datetime,h,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),Pavg,iid,dif
2011-08-28 11:00:00,2011-08-28,11,426,281,21.9,686.034,32.947,2240.802,991.37905,23,1249.42295
2011-08-28 12:00:00,2011-08-28,12,445,273,22.8,731.794,37.305,2343.82,787.24635,23,1556.5736500000005
2011-08-28 13:00:00,2011-08-28,13,514,230,23.4,764.626,35.877,2466.132,1522.2610833333335,23,943.8709166666664
2011-08-28 14:00:00,2011-08-28,14,654,152,23.5,782.52,36.288,2533.512,939.9868333333332,23,1593.525166666667
2011-08-28 15:00:00,2011-08-28,15,672,118,23.3,683.699,35.862,2231.928,597.6775999999999,23,1634.2504
2011-08-28 16:00:00,2011-08-28,16,705,79,22.7,547.436,32.071,1830.902,626.1014166666665,23,1204.8005833333336
2011-08-28 17:00:00,2011-08-28,17,596,56,21.7,322.757,27.545,1079.42,1024.0322166666665,23,55.38778333333357
2011-08-28 18:00:00,2011-08-28,18,66,12,20.7,25.049,21.15,67.893,1472.0342833333334,23,-1404.1412833333334
2011-08-28 19:00:00,2011-08-28,19,0,0,19.7,0.0,0.0,0.0,1345.8159166666662,23,-1345.8159166666662
2011-08-28 20:00:00,2011-08-28,20,0,0,19.0,0.0,19.0,0.0,1156.223966666667,23,-1156.223966666667
2011-08-28 21:00:00,2011-08-28,21,0,0,18.4,0.0,18.4,0.0,1453.1644666666664,23,-1453.1644666666664
2011-08-28 22:00:00,2011-08-28,22,0,0,18.0,0.0,18.0,0.0,899.5262333333334,23,-899.5262333333334
2011-08-28 23:00:00,2011-08-28,23,0,0,17.6,0.0,17.6,0.0,467.40165,23,-467.40165
2011-08-29 00:00:00,2011-08-29,0,0,0,17.6,0.0,17.6,0.0,602.3575500000001,23,-602.3575500000001
2011-08-29 01:00:00,2011-08-29,1,0,0,17.6,0.0,17.6,0.0,654.4147288135593,23,-654.4147288135593
2011-08-29 02:00:00,2011-08-29,2,0,0,17.6,0.0,17.6,0.0,432.5824666666666,23,-432.5824666666666
2011-08-29 03:00:00,2011-08-29,3,0,0,17.6,0.0,17.6,0.0,405.9351666666667,23,-405.9351666666667
2011-08-29 04:00:00,2011-08-29,4,0,0,17.5,0.0,17.5,0.0,467.7915833333334,23,-467.7915833333334
2011-08-29 05:00:00,2011-08-29,5,0,13,17.6,0.0,17.6,0.0,288.98680701754387,23,-288.98680701754387
2011-08-29 06:00:00,2011-08-29,6,31,39,18.0,0.0,18.0,0.0,444.9791833333333,23,-444.9791833333333
2011-08-29 07:00:00,2011-08-29,7,99,184,18.6,171.058,25.508,541.316,271.82105,23,269.49495
2011-08-29 08:00:00,2011-08-29,8,66,250,19.5,262.837,30.24,864.421,527.6176833333334,23,336.80331666666666
2011-08-29 09:00:00,2011-08-29,9,25,141,20.4,149.144,26.482,484.661,758.6679333333333,23,-274.0069333333333
2011-08-29 10:00:00,2011-08-29,10,68,360,21.4,404.407,37.844,1280.52,872.8425083333333,23,407.6774916666667
2011-08-29 11:00:00,2011-08-29,11,22,155,22.2,169.244,29.068,536.847,657.90115,23,-121.05415000000004
2011-08-29 12:00:00,2011-08-29,12,16,112,23.0,123.564,28.009,387.626,1038.4076166666666,23,-650.7816166666667
2011-08-29 13:00:00,2011-08-29,13,22,147,23.5,163.867,30.143,514.996,486.78153333333336,23,28.214466666666624
2011-08-29 14:00:00,2011-08-29,14,24,142,23.5,159.237,29.96,501.71,341.3363833333334,23,160.37361666666658
2011-08-29 15:00:00,2011-08-29,15,39,176,23.4,201.253,31.579,639.45,1241.1861933333334,23,-601.7361933333334
2011-08-29 16:00:00,2011-08-29,16,42,130,22.8,151.213,28.964,485.866,431.223835,23,54.64216499999998
2011-08-29 17:00:00,2011-08-29,17,31,43,22.1,55.209,24.356,175.006,381.5591216666666,23,-206.5531216666666
2011-08-29 18:00:00,2011-08-29,18,91,13,21.2,31.164,22.419,83.365,703.9666576271188,23,-620.6016576271188
2011-08-29 19:00:00,2011-08-29,19,0,0,20.4,0.0,0.0,0.0,474.05065,23,-474.05065
2011-08-29 20:00:00,2011-08-29,20,0,0,19.8,0.0,19.8,0.0,1024.299616666667,23,-1024.299616666667
2011-08-29 21:00:00,2011-08-29,21,0,0,19.3,0.0,19.3,0.0,920.7104166666668,23,-920.7104166666668
2011-08-29 22:00:00,2011-08-29,22,0,0,18.9,0.0,18.9,0.0,524.1095333333334,23,-524.1095333333334
2011-08-29 23:00:00,2011-08-29,23,0,0,18.6,0.0,18.6,0.0,507.7742499999999,23,-507.7742499999999
2011-08-30 00:00:00,2011-08-30,0,0,0,18.0,0.0,18.0,0.0,898.7325166666666,23,-898.7325166666666
2011-08-30 01:00:00,2011-08-30,1,0,0,17.4,0.0,17.4,0.0,436.08695,23,-436.08695
2011-08-30 02:00:00,2011-08-30,2,0,0,16.7,0.0,16.7,0.0,431.9276661016949,23,-431.9276661016949
2011-08-30 03:00:00,2011-08-30,3,0,0,16.1,0.0,16.1,0.0,252.47454,23,-252.47454
2011-08-30 04:00:00,2011-08-30,4,0,0,15.5,0.0,15.5,0.0,430.03858500000007,23,-430.03858500000007
2011-08-30 05:00:00,2011-08-30,5,0,9,15.6,0.0,15.6,0.0,265.0612428571429,23,-265.0612428571429
2011-08-30 06:00:00,2011-08-30,6,197,92,16.2,0.0,16.2,0.0,710.3726933333334,23,-710.3726933333334
2011-08-30 07:00:00,2011-08-30,7,571,110,17.3,174.132,23.99,472.188,280.9349333333333,23,191.2530666666667
2011-08-30 08:00:00,2011-08-30,8,709,112,18.7,378.49,34.075,1210.978,497.0178833333333,23,713.9601166666667
2011-08-30 09:00:00,2011-08-30,9,685,147,20.2,563.107,43.267,1802.551,1272.6697333333332,23,529.8812666666668
2011-08-30 10:00:00,2011-08-30,10,661,177,21.8,706.471,50.654,2172.236,514.1262333333333,23,1658.1097666666665
2011-08-30 11:00:00,2011-08-30,11,589,222,23.2,779.123,54.952,2333.62,829.1409500000001,23,1504.47905
2011-08-30 12:00:00,2011-08-30,12,575,228,24.4,817.957,57.703,2412.588,1056.97175,23,1355.6162500000005
2011-08-30 13:00:00,2011-08-30,13,518,240,25.2,778.89,56.902,2302.854,531.5620999999999,23,1771.2919
2011-08-30 14:00:00,2011-08-30,14,500,218,25.3,708.07,54.14,2123.852,236.934445,23,1886.917555
2011-08-30 15:00:00,2011-08-30,15,569,155,25.0,637.517,51.022,1951.836,285.121355,23,1666.714645
2011-08-30 16:00:00,2011-08-30,16,675,88,24.2,535.181,46.118,1690.291,772.3342133333334,23,917.9567866666664
2011-08-30 17:00:00,2011-08-30,17,476,69,22.9,281.044,34.382,910.018,657.9693965517242,23,252.0486034482758
2011-08-30 18:00:00,2011-08-30,18,71,12,21.4,25.751,22.41,68.77,744.5475666666665,23,-675.7775666666665
2011-08-30 19:00:00,2011-08-30,19,0,0,20.2,0.0,0.0,0.0,697.0631525423729,23,-697.0631525423729
2011-08-30 20:00:00,2011-08-30,20,0,0,19.2,0.0,19.2,0.0,1350.7269666666664,23,-1350.7269666666664
2011-08-30 21:00:00,2011-08-30,21,0,0,18.4,0.0,18.4,0.0,1519.60915,23,-1519.60915
2011-08-30 22:00:00,2011-08-30,22,0,0,17.7,0.0,17.7,0.0,1720.4803333333334,23,-1720.4803333333334
2011-08-30 23:00:00,2011-08-30,23,0,0,17.3,0.0,17.3,0.0,1042.3087,23,-1042.3087
2011-08-31 00:00:00,2011-08-31,0,0,0,17.2,0.0,17.2,0.0,666.0443666666667,23,-666.0443666666667
2011-08-31 01:00:00,2011-08-31,1,0,0,17.1,0.0,17.1,0.0,287.17004999999995,23,-287.17004999999995
2011-08-31 02:00:00,2011-08-31,2,0,0,17.0,0.0,17.0,0.0,522.3796,23,-522.3796
2011-08-31 03:00:00,2011-08-31,3,0,0,16.9,0.0,16.9,0.0,447.0215166666666,23,-447.0215166666666
2011-08-31 04:00:00,2011-08-31,4,0,0,16.9,0.0,16.9,0.0,376.29195,23,-376.29195
2011-08-31 05:00:00,2011-08-31,5,0,3,17.0,0.0,17.0,0.0,250.85385892857144,23,-250.85385892857144
2011-08-31 06:00:00,2011-08-31,6,58,47,17.4,0.0,17.4,0.0,406.8727322033898,23,-406.8727322033898
2011-08-31 07:00:00,2011-08-31,7,50,78,18.3,77.822,21.438,241.589,324.69441666666665,23,-83.10541666666666
2011-08-31 08:00:00,2011-08-31,8,78,184,19.3,204.095,27.637,671.881,450.9276499999999,23,220.95335000000009
2011-08-31 09:00:00,2011-08-31,9,274,278,20.5,440.578,38.503,1419.337,884.2816440677966,23,535.0553559322034
2011-08-31 10:00:00,2011-08-31,10,477,243,21.8,626.399,47.359,1944.906,664.3386000000003,23,1280.5673999999997
2011-08-31 11:00:00,2011-08-31,11,373,301,22.8,658.852,49.617,2008.926,334.358955,23,1674.567045
2011-08-31 12:00:00,2011-08-31,12,490,253,23.8,756.388,54.585,2258.669,442.32635,23,1816.34265
2011-08-31 13:00:00,2011-08-31,13,231,329,24.4,571.254,47.607,1742.143,508.9435000000001,23,1233.1995
2011-08-31 14:00:00,2011-08-31,14,438,227,24.5,655.191,51.181,1987.9,379.9657333333334,23,1607.9342666666666
2011-08-31 15:00:00,2011-08-31,15,694,110,24.3,691.295,52.537,2109.329,1015.6060666666668,23,1093.7229333333337
2011-08-31 16:00:00,2011-08-31,16,315,149,23.6,360.222,38.327,1158.329,1199.3557666666673,23,-41.0267666666673
2011-08-31 17:00:00,2011-08-31,17,95,73,22.6,113.74,27.247,367.311,496.4375807017544,23,-129.12658070175445
2011-08-31 18:00:00,2011-08-31,18,25,2,21.5,6.865,21.765,16.29,389.4237833333333,23,-373.13378333333327
2011-08-31 19:00:00,2011-08-31,19,0,0,20.5,0.0,0.0,0.0,770.1849333333333,23,-770.1849333333333
2011-08-31 20:00:00,2011-08-31,20,0,0,19.7,0.0,19.7,0.0,892.4897000000001,23,-892.4897000000001
2011-08-31 21:00:00,2011-08-31,21,0,0,19.1,0.0,19.1,0.0,1230.2704333333336,23,-1230.2704333333336
2011-08-31 22:00:00,2011-08-31,22,0,0,18.6,0.0,18.6,0.0,637.8619833333333,23,-637.8619833333333
2011-08-31 23:00:00,2011-08-31,23,0,0,18.3,0.0,18.3,0.0,688.1294166666668,23,-688.1294166666668
2011-09-01 00:00:00,2011-09-01,0,0,0,18.3,0.0,18.3,0.0,676.5340999999997,23,-676.5340999999997
2011-09-01 01:00:00,2011-09-01,1,0,0,18.3,0.0,18.3,0.0,614.1072,23,-614.1072
2011-09-01 02:00:00,2011-09-01,2,0,0,18.4,0.0,18.4,0.0,334.84667796610177,23,-334.84667796610177
2011-09-01 03:00:00,2011-09-01,3,0,0,18.4,0.0,18.4,0.0,380.51531,23,-380.51531
2011-09-01 04:00:00,2011-09-01,4,0,0,18.4,0.0,18.4,0.0,360.08908333333324,23,-360.08908333333324
2011-09-03 05:00:00,2011-09-03,5,0,7,17.9,0.0,17.9,0.0,267.1617207547169,23,-267.1617207547169
2011-09-03 06:00:00,2011-09-03,6,189,85,18.2,0.0,18.2,0.0,291.02695500000004,23,-291.02695500000004
2011-09-03 07:00:00,2011-09-03,7,166,174,19.2,175.106,26.222,539.455,278.55916,23,260.89584
2011-09-03 08:00:00,2011-09-03,8,542,158,20.7,359.808,35.339,1150.444,568.9764166666666,23,581.4675833333333
2011-09-03 09:00:00,2011-09-03,9,700,137,22.5,563.711,45.598,1789.023,877.4586316666666,23,911.5643683333332
2011-09-03 10:00:00,2011-09-03,10,750,133,24.6,730.742,54.465,2216.102,635.8234666666666,23,1580.2785333333331
2011-09-03 11:00:00,2011-09-03,11,781,126,26.5,853.997,61.344,2497.174,401.511925,23,2095.662075
2011-09-03 12:00:00,2011-09-03,12,463,274,27.8,751.939,58.4,2207.419,510.15218833333336,23,1697.2668116666664
2011-09-03 13:00:00,2011-09-03,13,462,258,28.5,738.322,58.547,2166.075,508.6185833333335,23,1657.4564166666664
2011-09-03 14:00:00,2011-09-03,14,442,233,28.9,664.575,55.966,1976.16,559.1334,23,1417.0266
2011-09-03 15:00:00,2011-09-03,15,480,176,28.5,584.035,52.334,1775.077,225.33967833333327,23,1549.7373216666667
2011-09-03 16:00:00,2011-09-03,16,412,135,27.5,407.095,44.157,1285.345,466.3436599999999,23,819.0013400000001
2011-09-03 17:00:00,2011-09-03,17,200,84,26.0,169.072,32.906,540.886,214.09785666666667,23,326.7881433333333
2011-09-03 18:00:00,2011-09-03,18,28,7,24.4,12.202,24.881,31.604,393.987255,23,-362.383255
2011-09-03 19:00:00,2011-09-03,19,0,0,23.1,0.0,23.1,0.0,1076.293233333333,23,-1076.293233333333
2011-09-03 20:00:00,2011-09-03,20,0,0,22.0,0.0,22.0,0.0,888.8202666666665,23,-888.8202666666665
2011-09-03 21:00:00,2011-09-03,21,0,0,21.2,0.0,21.2,0.0,640.1839166666667,23,-640.1839166666667
2011-09-03 22:00:00,2011-09-03,22,0,0,20.5,0.0,20.5,0.0,399.5718333333333,23,-399.5718333333333
2011-09-03 23:00:00,2011-09-03,23,0,0,20.0,0.0,20.0,0.0,445.25806666666665,23,-445.25806666666665
2011-09-04 00:00:00,2011-09-04,0,0,0,19.6,0.0,19.6,0.0,544.0504500000001,23,-544.0504500000001
2011-09-04 01:00:00,2011-09-04,1,0,0,19.3,0.0,19.3,0.0,544.7279833333333,23,-544.7279833333333
2011-09-04 02:00:00,2011-09-04,2,0,0,18.9,0.0,18.9,0.0,341.7177666666666,23,-341.7177666666666
2011-09-04 03:00:00,2011-09-04,3,0,0,18.6,0.0,18.6,0.0,471.13475,23,-471.13475
2011-09-04 04:00:00,2011-09-04,4,0,0,18.2,0.0,18.2,0.0,353.31672999999995,23,-353.31672999999995
2011-09-04 05:00:00,2011-09-04,5,0,7,18.2,0.0,18.2,0.0,1038.4693272727272,23,-1038.4693272727272
2011-09-04 06:00:00,2011-09-04,6,379,74,18.5,0.0,18.5,0.0,916.44175,23,-916.44175
2011-09-04 07:00:00,2011-09-04,7,537,117,19.4,176.905,26.222,480.908,846.2576333333332,23,-365.34963333333314
2011-09-04 08:00:00,2011-09-04,8,635,137,20.9,374.876,36.142,1193.099,903.99955,23,289.09944999999993
2011-09-04 09:00:00,2011-09-04,9,646,166,22.6,560.431,45.556,1776.586,520.5752833333333,23,1256.010716666667
2011-09-04 10:00:00,2011-09-04,10,767,132,24.6,743.282,54.979,2249.759,606.6914166666667,23,1643.0675833333337
2011-09-04 11:00:00,2011-09-04,11,806,120,26.4,865.33,61.712,2527.284,599.9451666666666,23,1927.3388333333332
2011-09-04 12:00:00,2011-09-04,12,662,193,27.6,868.394,62.978,2506.986,608.7162333333333,23,1898.2697666666663
2011-09-04 13:00:00,2011-09-04,13,523,246,28.3,789.836,60.453,2300.43,347.8978833333333,23,1952.5321166666663
2011-09-04 14:00:00,2011-09-04,14,497,226,28.6,712.165,57.612,2105.392,437.0005833333333,23,1668.3914166666666
2011-09-04 15:00:00,2011-09-04,15,682,122,28.3,690.548,56.51,2071.985,540.22675,23,1531.75825
2011-09-04 16:00:00,2011-09-04,16,480,129,27.4,447.36,45.711,1407.98,615.0582333333334,23,792.9217666666666
2011-09-04 17:00:00,2011-09-04,17,441,69,25.9,261.451,36.575,835.075,430.31905,23,404.75595
2011-09-04 18:00:00,2011-09-04,18,0,7,24.4,6.487,24.665,18.391,1040.815166666667,23,-1022.424166666667
2011-09-04 19:00:00,2011-09-04,19,0,0,23.1,0.0,23.1,0.0,1012.8023833333334,23,-1012.8023833333334
2011-09-04 20:00:00,2011-09-04,20,0,0,22.1,0.0,22.1,0.0,960.5101833333332,23,-960.5101833333332
2011-09-04 21:00:00,2011-09-04,21,0,0,21.3,0.0,21.3,0.0,1602.4900333333333,23,-1602.4900333333333
2011-09-04 22:00:00,2011-09-04,22,0,0,20.7,0.0,20.7,0.0,1259.60835,23,-1259.60835
2011-09-04 23:00:00,2011-09-04,23,0,0,20.2,0.0,20.2,0.0,635.6811166666668,23,-635.6811166666668
2011-09-05 00:00:00,2011-09-05,0,0,0,19.6,0.0,19.6,0.0,620.4842833333333,23,-620.4842833333333
2011-09-05 01:00:00,2011-09-05,1,0,0,18.9,0.0,18.9,0.0,440.6274406779661,23,-440.6274406779661
2011-09-05 02:00:00,2011-09-05,2,0,0,18.3,0.0,18.3,0.0,413.02415,23,-413.02415
2011-09-05 03:00:00,2011-09-05,3,0,0,17.6,0.0,17.6,0.0,301.4046666666666,23,-301.4046666666666
2011-09-05 04:00:00,2011-09-05,4,0,0,17.0,0.0,17.0,0.0,427.52521666666667,23,-427.52521666666667
2011-09-05 05:00:00,2011-09-05,5,0,5,17.0,0.0,17.0,0.0,241.2321851851852,23,-241.2321851851852
2011-09-05 06:00:00,2011-09-05,6,115,79,17.3,0.0,17.3,0.0,508.0506842105263,23,-508.0506842105263
2011-09-05 07:00:00,2011-09-05,7,75,156,18.1,149.971,24.153,474.084,232.5832125,23,241.5007875
2011-09-05 08:00:00,2011-09-05,8,417,188,19.4,340.653,33.275,1101.372,453.26266071428574,23,648.1093392857143
2011-09-05 09:00:00,2011-09-05,9,511,203,20.9,514.416,41.958,1649.406,811.4424,23,837.9635999999999
2011-09-05 10:00:00,2011-09-05,10,594,197,22.6,676.409,50.224,2082.578,740.0320166666668,23,1342.5459833333332
2011-09-05 11:00:00,2011-09-05,11,559,226,24.1,757.483,54.973,2269.424,714.0741666666669,23,1555.3498333333332
2011-09-05 12:00:00,2011-09-05,12,541,234,25.2,791.357,57.423,2337.814,387.2077166666666,23,1950.6062833333333
2011-09-05 13:00:00,2011-09-05,13,526,226,25.8,772.376,57.248,2282.972,262.60672833333336,23,2020.3652716666668
2011-09-05 14:00:00,2011-09-05,14,806,93,26.1,853.985,60.948,2502.736,316.66530166666666,23,2186.070698333333
2011-09-05 15:00:00,2011-09-05,15,330,211,25.9,493.006,46.003,1530.955,463.96659,23,1066.98841
2011-09-05 16:00:00,2011-09-05,16,351,141,25.0,372.97,40.258,1193.641,441.9124833333333,23,751.7285166666668
2011-09-05 17:00:00,2011-09-05,17,69,71,23.7,98.14,27.71,314.342,441.5224500000001,23,-127.18045000000012
2011-09-05 18:00:00,2011-09-05,18,31,5,22.4,10.615,22.813,26.487,492.5821316666667,23,-466.0951316666667
2011-09-05 19:00:00,2011-09-05,19,0,0,21.3,0.0,21.3,0.0,942.6258666666666,23,-942.6258666666666
2011-09-05 20:00:00,2011-09-05,20,0,0,20.4,0.0,20.4,0.0,1193.1730333333333,23,-1193.1730333333333
2011-09-05 21:00:00,2011-09-05,21,0,0,19.7,0.0,19.7,0.0,1081.8102333333334,23,-1081.8102333333334
2011-09-05 22:00:00,2011-09-05,22,0,0,19.2,0.0,19.2,0.0,616.5480333333333,23,-616.5480333333333
2011-09-05 23:00:00,2011-09-05,23,0,0,18.7,0.0,18.7,0.0,806.0555833333333,23,-806.0555833333333
2011-09-06 00:00:00,2011-09-06,0,0,0,18.6,0.0,18.6,0.0,581.08599,23,-581.08599
2011-09-06 01:00:00,2011-09-06,1,0,0,18.5,0.0,18.5,0.0,469.7554,23,-469.7554
2011-09-06 02:00:00,2011-09-06,2,0,0,18.4,0.0,18.4,0.0,629.2704499999999,23,-629.2704499999999
2011-09-06 03:00:00,2011-09-06,3,0,0,18.3,0.0,18.3,0.0,621.5009166666666,23,-621.5009166666666
2011-09-06 04:00:00,2011-09-06,4,0,0,18.2,0.0,18.2,0.0,829.3960666666666,23,-829.3960666666666
2011-09-06 05:00:00,2011-09-06,5,0,5,18.2,0.0,18.2,0.0,462.7735925925926,23,-462.7735925925926
2011-09-06 06:00:00,2011-09-06,6,59,74,18.4,0.0,18.4,0.0,1063.140583333333,23,-1063.140583333333
2011-09-06 07:00:00,2011-09-06,7,39,105,18.9,101.38,22.998,318.818,873.6917833333333,23,-554.8737833333333
2011-09-06 08:00:00,2011-09-06,8,44,174,19.8,183.072,27.283,602.87,961.0987,23,-358.2287
2011-09-06 09:00:00,2011-09-06,9,30,157,20.9,168.272,27.764,547.163,787.5068392857144,23,-240.34383928571435
2011-09-06 10:00:00,2011-09-06,10,67,344,22.2,389.916,38.06,1233.998,1239.3345789473683,23,-5.336578947368253
2011-09-06 11:00:00,2011-09-06,11,33,208,23.3,231.882,32.713,733.616,923.7064406779664,23,-190.0904406779664
2011-09-06 12:00:00,2011-09-06,12,15,94,24.0,105.199,28.267,327.933,326.67033333333336,23,1.2626666666666324
2011-09-07 05:00:00,2011-09-07,5,0,3,15.8,0.0,15.8,0.0,256.6191927272728,23,-256.6191927272728
2011-09-07 06:00:00,2011-09-07,6,30,12,16.0,0.0,16.0,0.0,405.4245833333333,23,-405.4245833333333
2011-09-07 07:00:00,2011-09-07,7,69,77,16.8,80.211,20.017,246.142,141.48058448275862,23,104.66141551724138
2011-09-07 08:00:00,2011-09-07,8,198,212,18.1,280.444,29.545,922.185,475.6981389830509,23,446.486861016949
2011-09-07 09:00:00,2011-09-07,9,183,269,19.5,375.463,34.838,1222.273,696.7877666666666,23,525.4852333333333
2011-09-07 10:00:00,2011-09-07,10,496,220,21.2,620.639,46.537,1937.015,954.658793103448,23,982.356206896552
2011-09-07 11:00:00,2011-09-07,11,754,126,22.8,829.681,56.656,2477.874,419.8932833333333,23,2057.9807166666665
2011-09-07 12:00:00,2011-09-07,12,219,326,23.8,555.647,46.379,1704.337,765.4787499999999,23,938.85825
2011-09-07 13:00:00,2011-09-07,13,283,292,24.4,585.44,48.204,1787.013,817.7836271186442,23,969.2293728813556
2011-09-07 14:00:00,2011-09-07,14,277,256,24.7,523.942,46.022,1616.715,1146.1524166666668,23,470.5625833333331
2011-09-07 15:00:00,2011-09-07,15,138,204,24.4,315.354,37.243,1000.414,872.9233333333334,23,127.49066666666658
2011-09-07 16:00:00,2011-09-07,16,183,144,23.6,262.437,34.326,849.163,568.6644333333332,23,280.4985666666668
2011-09-07 17:00:00,2011-09-07,17,114,58,22.4,105.705,26.717,340.524,400.1128103448276,23,-59.58881034482761
2011-09-07 18:00:00,2011-09-07,18,35,3,21.0,9.258,21.354,21.804,873.8391333333333,23,-852.0351333333333
2011-09-07 19:00:00,2011-09-07,19,0,0,20.0,0.0,20.0,0.0,882.4725833333334,23,-882.4725833333334
2011-09-07 20:00:00,2011-09-07,20,0,0,19.1,0.0,19.1,0.0,901.2808333333334,23,-901.2808333333334
2011-09-07 21:00:00,2011-09-07,21,0,0,18.4,0.0,18.4,0.0,961.284935483871,23,-961.284935483871
2011-09-07 22:00:00,2011-09-07,22,0,0,17.9,0.0,17.9,0.0,412.27994642857146,23,-412.27994642857146
2011-09-07 23:00:00,2011-09-07,23,0,0,17.5,0.0,17.5,0.0,647.7480666666665,23,-647.7480666666665
2011-09-08 00:00:00,2011-09-08,0,0,0,17.0,0.0,17.0,0.0,549.0140833333334,23,-549.0140833333334
2011-09-08 01:00:00,2011-09-08,1,0,0,16.5,0.0,16.5,0.0,706.2788333333333,23,-706.2788333333333
2011-09-08 02:00:00,2011-09-08,2,0,0,16.0,0.0,16.0,0.0,378.2263166666667,23,-378.2263166666667
2011-09-08 03:00:00,2011-09-08,3,0,0,15.5,0.0,15.5,0.0,406.3025166666667,23,-406.3025166666667
2011-09-08 04:00:00,2011-09-08,4,0,0,15.1,0.0,15.1,0.0,415.0166650000001,23,-415.0166650000001
2011-09-08 05:00:00,2011-09-08,5,0,2,15.1,0.0,15.1,0.0,172.5235423076923,23,-172.5235423076923
2011-09-08 06:00:00,2011-09-08,6,129,42,15.4,0.0,15.4,0.0,296.50861403508776,23,-296.50861403508776
2011-09-08 07:00:00,2011-09-08,7,128,98,16.3,107.535,17.712,330.536,367.35252,23,-36.816520000000025
2011-09-08 08:00:00,2011-09-08,8,195,186,17.7,254.212,21.114,861.353,1041.5933833333331,23,-180.2403833333332
2011-09-08 09:00:00,2011-09-08,9,203,238,19.4,356.693,24.145,1211.845,736.0862711864406,23,475.7587288135594
2011-09-08 10:00:00,2011-09-08,10,167,262,21.4,392.299,26.084,1310.108,715.8813833333335,23,594.2266166666665
2011-09-08 11:00:00,2011-09-08,11,140,253,23.1,382.532,27.751,1259.582,439.7603833333332,23,819.8216166666668
2011-09-08 12:00:00,2011-09-08,12,317,278,24.3,612.883,31.26,2007.107,763.8584166666665,23,1243.2485833333335
2011-09-08 13:00:00,2011-09-08,13,373,245,25.0,636.164,32.297,2078.799,441.29425,23,1637.50475
2011-09-08 14:00:00,2011-09-08,14,306,230,25.4,533.535,32.393,1742.887,907.64525,23,835.2417499999999
2011-09-08 15:00:00,2011-09-08,15,186,185,25.0,340.906,28.807,1124.453,376.6469666666666,23,747.8060333333334
2011-09-08 16:00:00,2011-09-08,16,163,119,24.1,224.22,26.786,745.109,504.9461933333333,23,240.1628066666667
2011-09-08 17:00:00,2011-09-08,17,190,56,22.6,137.761,24.282,452.368,304.7860883333333,23,147.5819116666667
2011-09-08 18:00:00,2011-09-08,18,37,2,21.1,8.511,21.186,19.195,662.9913666666666,23,-643.7963666666666
2011-09-08 19:00:00,2011-09-08,19,0,0,19.9,0.0,19.9,0.0,346.9435833333334,23,-346.9435833333334
2011-09-08 20:00:00,2011-09-08,20,0,0,18.9,0.0,18.9,0.0,1061.8670333333334,23,-1061.8670333333334
2011-09-08 21:00:00,2011-09-08,21,0,0,18.2,0.0,18.2,0.0,823.5348666666667,23,-823.5348666666667
2011-09-08 22:00:00,2011-09-08,22,0,0,17.5,0.0,17.5,0.0,810.4252666666669,23,-810.4252666666669
2011-09-08 23:00:00,2011-09-08,23,0,0,17.0,0.0,17.0,0.0,475.7656833333333,23,-475.7656833333333
2011-09-09 00:00:00,2011-09-09,0,0,0,17.0,0.0,17.0,0.0,624.4595499999998,23,-624.4595499999998
2011-09-09 01:00:00,2011-09-09,1,0,0,17.1,0.0,17.1,0.0,879.0695233333333,23,-879.0695233333333
2011-09-09 02:00:00,2011-09-09,2,0,0,17.1,0.0,17.1,0.0,209.5658,23,-209.5658
2011-09-09 03:00:00,2011-09-09,3,0,0,17.1,0.0,17.1,0.0,352.1611166666666,23,-352.1611166666666
2011-09-09 04:00:00,2011-09-09,4,0,0,17.1,0.0,17.1,0.0,294.2268,23,-294.2268
2011-09-09 05:00:00,2011-09-09,5,0,0,17.1,0.0,17.1,0.0,334.6068301886792,23,-334.6068301886792
2011-09-09 06:00:00,2011-09-09,6,0,19,17.3,0.0,17.3,0.0,302.9024483333334,23,-302.9024483333334
2011-09-09 07:00:00,2011-09-09,7,0,11,17.8,10.197,17.962,30.027,284.50317833333327,23,-254.47617833333328
2011-09-09 08:00:00,2011-09-09,8,0,50,18.7,46.488,19.423,150.19,788.1542566666668,23,-637.9642566666669
2011-09-09 09:00:00,2011-09-09,9,0,41,19.7,38.138,20.341,119.965,971.2648644067796,23,-851.2998644067795
2011-09-09 10:00:00,2011-09-09,10,0,112,20.9,104.68,22.629,336.635,1031.617857142857,23,-694.982857142857
2011-09-09 11:00:00,2011-09-09,11,0,99,22.0,92.524,23.715,292.545,473.9363333333333,23,-181.3913333333333
2011-09-09 12:00:00,2011-09-09,12,0,88,22.7,82.264,23.822,257.789,623.2755166666667,23,-365.4865166666667
2011-09-09 13:00:00,2011-09-09,13,0,144,23.2,135.361,25.429,429.852,502.4775,23,-72.62550000000005
2011-09-09 14:00:00,2011-09-09,14,0,142,23.4,133.325,25.429,424.389,296.69559666666663,23,127.69340333333338
2011-09-09 15:00:00,2011-09-09,15,0,74,23.2,68.997,24.324,216.117,321.5482266666667,23,-105.43122666666672
2011-09-09 16:00:00,2011-09-09,16,0,46,22.6,42.804,23.319,133.259,365.61165,23,-232.35265
2011-09-09 17:00:00,2011-09-09,17,0,21,21.7,19.498,22.024,59.65,445.5014233333333,23,-385.8514233333333
