timestamp,datetime,h,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),Pavg,iid,dif
2011-03-09 16:00:00,2011-03-09,16,406,101,16.9,376.374,32.328,1254.009,211.3986516666667,9,1042.6103483333334
2011-03-09 17:00:00,2011-03-09,17,45,35,15.7,53.854,17.903,176.11,176.4343016666667,9,-0.3243016666666847
2011-03-09 18:00:00,2011-03-09,18,0,0,14.6,0.0,0.0,0.0,221.81150666666665,9,-221.81150666666665
2011-03-09 19:00:00,2011-03-09,19,0,0,13.7,0.0,13.7,0.0,220.23755666666668,9,-220.23755666666668
2011-03-09 20:00:00,2011-03-09,20,0,0,12.9,0.0,12.9,0.0,174.773895,9,-174.773895
2011-03-09 21:00:00,2011-03-09,21,0,0,12.4,0.0,12.4,0.0,553.2734383333334,9,-553.2734383333334
2011-03-09 22:00:00,2011-03-09,22,0,0,11.9,0.0,11.9,0.0,1544.8403999999998,9,-1544.8403999999998
2011-03-09 23:00:00,2011-03-09,23,0,0,11.5,0.0,11.5,0.0,489.4091333333334,9,-489.4091333333334
2011-03-10 00:00:00,2011-03-10,0,0,0,11.4,0.0,11.4,0.0,279.69998333333336,9,-279.69998333333336
2011-03-10 01:00:00,2011-03-10,1,0,0,11.3,0.0,11.3,0.0,197.6067216666667,9,-197.6067216666667
2011-03-10 02:00:00,2011-03-10,2,0,0,11.2,0.0,11.2,0.0,214.019025,9,-214.019025
2011-03-10 03:00:00,2011-03-10,3,0,0,11.1,0.0,11.1,0.0,242.405265,9,-242.405265
2011-03-10 04:00:00,2011-03-10,4,0,0,11.0,0.0,11.0,0.0,213.10438833333336,9,-213.10438833333336
2011-03-10 05:00:00,2011-03-10,5,0,0,10.9,0.0,10.9,0.0,191.6503724137931,9,-191.6503724137931
2011-03-10 06:00:00,2011-03-10,6,283,22,11.0,0.0,11.0,0.0,168.39875833333332,9,-168.39875833333332
2011-03-10 07:00:00,2011-03-10,7,89,69,11.5,68.666,12.485,156.441,236.94417796610168,9,-80.50317796610167
2011-03-10 08:00:00,2011-03-10,8,152,166,12.4,216.59,15.929,734.141,241.417275,9,492.723725
2011-03-10 09:00:00,2011-03-10,9,83,147,13.5,186.605,16.522,645.793,395.2448233333333,9,250.54817666666676
2011-03-10 10:00:00,2011-03-10,10,79,161,14.7,219.26,18.665,747.246,367.0728166666667,9,380.17318333333327
2011-03-10 11:00:00,2011-03-10,11,97,214,15.8,301.783,20.864,1020.272,194.66381833333327,9,825.6081816666667
2011-03-10 12:00:00,2011-03-10,12,118,259,16.7,377.673,21.993,1272.566,201.65788333333336,9,1070.9081166666667
2011-03-10 13:00:00,2011-03-10,13,113,229,17.2,344.019,22.078,1155.922,250.1913283333333,9,905.7306716666668
2011-03-10 14:00:00,2011-03-10,14,124,210,17.5,328.477,22.455,1104.493,391.5953333333333,9,712.8976666666666
2011-03-10 15:00:00,2011-03-10,15,53,70,17.2,113.102,18.808,375.531,330.00938333333323,9,45.52161666666677
2011-03-10 16:00:00,2011-03-10,16,67,53,16.5,98.487,18.052,330.354,280.1913433333333,9,50.16265666666669
2011-03-10 17:00:00,2011-03-10,17,33,8,15.5,23.279,15.836,73.932,371.8435350000001,9,-297.9115350000001
2011-03-10 18:00:00,2011-03-10,18,0,0,14.6,0.0,0.0,0.0,243.624835,9,-243.624835
2011-03-10 19:00:00,2011-03-10,19,0,0,13.9,0.0,13.9,0.0,435.47165000000007,9,-435.47165000000007
2011-03-10 20:00:00,2011-03-10,20,0,0,13.3,0.0,13.3,0.0,413.49078333333335,9,-413.49078333333335
2011-03-10 21:00:00,2011-03-10,21,0,0,12.8,0.0,12.8,0.0,474.3659166666666,9,-474.3659166666666
2011-03-10 22:00:00,2011-03-10,22,0,0,12.4,0.0,12.4,0.0,378.5279,9,-378.5279
2011-03-10 23:00:00,2011-03-10,23,0,0,12.1,0.0,12.1,0.0,271.4564833333333,9,-271.4564833333333
2011-03-11 00:00:00,2011-03-11,0,0,0,11.8,0.0,11.8,0.0,416.1452000000001,9,-416.1452000000001
2011-03-11 01:00:00,2011-03-11,1,0,0,11.4,0.0,11.4,0.0,387.4210516666666,9,-387.4210516666666
2011-03-11 02:00:00,2011-03-11,2,0,0,11.1,0.0,11.1,0.0,263.2943266666667,9,-263.2943266666667
2011-03-11 03:00:00,2011-03-11,3,0,0,10.7,0.0,10.7,0.0,184.8806683333333,9,-184.8806683333333
2011-03-11 04:00:00,2011-03-11,4,0,0,10.4,0.0,10.4,0.0,278.673755,9,-278.673755
2011-03-11 05:00:00,2011-03-11,5,0,0,10.0,0.0,10.0,0.0,195.53383508771927,9,-195.53383508771927
2011-03-11 06:00:00,2011-03-11,6,134,28,10.2,0.0,10.2,0.0,235.06932000000003,9,-235.06932000000003
2011-03-11 07:00:00,2011-03-11,7,101,111,10.8,110.069,12.083,256.865,251.7411133333333,9,5.123886666666721
2011-03-11 08:00:00,2011-03-11,8,533,120,11.7,279.807,15.488,921.61,381.1891483333333,9,540.4208516666667
2011-03-11 09:00:00,2011-03-11,9,630,131,13.0,472.457,18.47,1679.508,271.8079545454545,9,1407.7000454545455
2011-03-11 23:00:00,2011-03-11,23,0,0,11.4,0.0,11.4,0.0,260.0859649122807,9,-260.0859649122807
2011-03-12 00:00:00,2011-03-12,0,0,0,11.5,0.0,11.5,0.0,260.809095,9,-260.809095
2011-03-12 01:00:00,2011-03-12,1,0,0,11.6,0.0,11.6,0.0,221.0215083333333,9,-221.0215083333333
2011-03-12 02:00:00,2011-03-12,2,0,0,11.6,0.0,11.6,0.0,202.7617483333333,9,-202.7617483333333
2011-03-12 03:00:00,2011-03-12,3,0,0,11.7,0.0,11.7,0.0,167.9704083333333,9,-167.9704083333333
2011-03-12 04:00:00,2011-03-12,4,0,0,11.7,0.0,11.7,0.0,218.2514016666667,9,-218.2514016666667
2011-03-12 05:00:00,2011-03-12,5,0,0,11.8,0.0,11.8,0.0,237.00894385964912,9,-237.00894385964912
2011-03-12 06:00:00,2011-03-12,6,64,16,11.9,0.0,11.9,0.0,213.63892,9,-213.63892
2011-03-12 07:00:00,2011-03-12,7,65,64,12.4,63.931,13.236,144.493,176.16676166666667,9,-31.67376166666668
2011-03-12 08:00:00,2011-03-12,8,98,158,13.3,189.983,16.167,645.721,379.38255,9,266.33845
2011-03-12 09:00:00,2011-03-12,9,397,196,14.4,411.462,20.501,1440.787,242.73932833333336,9,1198.0476716666667
2011-03-12 10:00:00,2011-03-12,10,438,217,15.6,549.565,22.836,1894.224,233.5964,9,1660.6276
2011-03-12 11:00:00,2011-03-12,11,359,261,16.7,585.519,25.027,1982.963,256.04198,9,1726.92102
2011-03-12 12:00:00,2011-03-12,12,460,226,17.6,687.309,28.117,2298.011,477.1507666666666,9,1820.860233333333
2011-03-12 13:00:00,2011-03-12,13,544,181,18.1,734.946,27.345,2467.209,447.8890266666667,9,2019.319973333333
2011-03-12 14:00:00,2011-03-12,14,471,175,18.4,634.475,27.319,2133.191,226.2691333333333,9,1906.9218666666663
2011-03-12 15:00:00,2011-03-12,15,98,156,18.1,237.177,21.355,798.29,240.7241316666667,9,557.5658683333332
2011-03-12 16:00:00,2011-03-12,16,200,107,17.4,240.222,20.566,824.577,209.04334333333333,9,615.5336566666667
2011-03-12 17:00:00,2011-03-12,17,53,17,16.4,42.01,17.15,136.268,177.0777083333333,9,-40.809708333333305
2011-03-12 18:00:00,2011-03-12,18,0,0,15.5,0.0,0.0,0.0,218.042985,9,-218.042985
2011-03-12 19:00:00,2011-03-12,19,0,0,14.8,0.0,14.8,0.0,221.51741833333327,9,-221.51741833333327
2011-03-12 20:00:00,2011-03-12,20,0,0,14.2,0.0,14.2,0.0,216.11098666666663,9,-216.11098666666663
2011-03-12 21:00:00,2011-03-12,21,0,0,13.7,0.0,13.7,0.0,173.86638,9,-173.86638
2011-03-12 22:00:00,2011-03-12,22,0,0,13.3,0.0,13.3,0.0,220.98562666666663,9,-220.98562666666663
2011-03-12 23:00:00,2011-03-12,23,0,0,13.0,0.0,13.0,0.0,260.9759816666667,9,-260.9759816666667
2011-03-13 00:00:00,2011-03-13,0,0,0,12.6,0.0,12.6,0.0,338.99308333333335,9,-338.99308333333335
2011-03-13 01:00:00,2011-03-13,1,0,0,12.1,0.0,12.1,0.0,330.89592666666675,9,-330.89592666666675
2011-03-13 02:00:00,2011-03-13,2,0,0,11.6,0.0,11.6,0.0,272.6586966666667,9,-272.6586966666667
2011-03-13 03:00:00,2011-03-13,3,0,0,11.2,0.0,11.2,0.0,229.91486166666664,9,-229.91486166666664
2011-03-13 04:00:00,2011-03-13,4,0,0,10.7,0.0,10.7,0.0,230.9258533333333,9,-230.9258533333333
2011-03-13 05:00:00,2011-03-13,5,0,0,10.3,0.0,10.3,0.0,182.90711929824565,9,-182.90711929824565
2011-03-13 06:00:00,2011-03-13,6,134,40,10.5,0.0,10.5,0.0,206.54725,9,-206.54725
2011-03-13 07:00:00,2011-03-13,7,327,120,11.2,130.23,15.584,282.907,223.41159,9,59.49540999999999
2011-03-13 08:00:00,2011-03-13,8,535,144,12.4,305.364,24.311,982.316,228.8084883333333,9,753.5075116666667
2011-03-13 09:00:00,2011-03-13,9,601,167,14.0,494.495,34.299,1651.623,412.55421,9,1239.06879
2011-03-13 10:00:00,2011-03-13,10,753,128,15.7,688.183,43.885,2198.64,293.8674333333334,9,1904.7725666666663
2011-03-13 11:00:00,2011-03-13,11,741,144,17.3,803.459,50.131,2480.167,383.9954933333334,9,2096.1715066666666
2011-03-13 12:00:00,2011-03-13,12,783,123,18.6,884.927,54.727,2668.081,485.6406833333334,9,2182.4403166666666
2011-03-13 13:00:00,2011-03-13,13,753,128,19.4,876.633,55.177,2635.14,346.06283333333334,9,2289.0771666666665
2011-03-13 14:00:00,2011-03-13,14,526,195,19.7,706.568,48.525,2183.053,220.08531166666663,9,1962.9676883333327
2011-03-13 15:00:00,2011-03-13,15,595,127,19.3,628.488,44.998,1985.801,190.3498516666667,9,1795.451148333333
2011-03-13 16:00:00,2011-03-13,16,449,100,18.3,403.536,34.84,1332.574,221.22095166666668,9,1111.3530483333334
2011-03-13 17:00:00,2011-03-13,17,115,40,16.9,94.153,20.751,311.219,214.34716666666665,9,96.87183333333334
2011-03-13 18:00:00,2011-03-13,18,0,0,15.6,0.0,0.0,0.0,185.45700666666664,9,-185.45700666666664
2011-03-13 19:00:00,2011-03-13,19,0,0,14.6,0.0,14.6,0.0,191.2597883333333,9,-191.2597883333333
2011-03-13 20:00:00,2011-03-13,20,0,0,13.7,0.0,13.7,0.0,231.8823283333333,9,-231.8823283333333
2011-03-13 21:00:00,2011-03-13,21,0,0,13.0,0.0,13.0,0.0,234.713775,9,-234.713775
2011-03-13 22:00:00,2011-03-13,22,0,0,12.5,0.0,12.5,0.0,198.8641233333333,9,-198.8641233333333
2011-03-13 23:00:00,2011-03-13,23,0,0,12.0,0.0,12.0,0.0,357.4009166666666,9,-357.4009166666666
2011-03-14 00:00:00,2011-03-14,0,0,0,12.2,0.0,12.2,0.0,245.2755,9,-245.2755
2011-03-14 01:00:00,2011-03-14,1,0,0,12.4,0.0,12.4,0.0,213.88532666666663,9,-213.88532666666663
2011-03-14 02:00:00,2011-03-14,2,0,0,12.6,0.0,12.6,0.0,224.25656666666663,9,-224.25656666666663
2011-03-14 03:00:00,2011-03-14,3,0,0,12.8,0.0,12.8,0.0,199.48803333333336,9,-199.48803333333336
2011-03-14 04:00:00,2011-03-14,4,0,0,13.0,0.0,13.0,0.0,158.63016166666665,9,-158.63016166666665
2011-03-14 05:00:00,2011-03-14,5,0,0,13.2,0.0,13.2,0.0,199.94349473684213,9,-199.94349473684213
2011-03-14 06:00:00,2011-03-14,6,105,21,13.3,0.0,13.3,0.0,217.82053,9,-217.82053
2011-03-14 07:00:00,2011-03-14,7,101,73,13.9,74.637,16.549,164.836,211.14617666666663,9,-46.31017666666662
2011-03-14 08:00:00,2011-03-14,8,129,152,14.7,193.286,22.565,639.03,209.9489233333333,9,429.08107666666666
2011-03-14 09:00:00,2011-03-14,9,232,223,15.9,348.969,30.194,1167.248,380.1128266666667,9,787.1351733333333
2011-03-14 10:00:00,2011-03-14,10,195,263,17.1,408.794,33.787,1335.293,297.33296333333334,9,1037.9600366666666
2011-03-14 11:00:00,2011-03-14,11,200,283,18.3,462.978,37.159,1483.779,279.71920333333327,9,1204.059796666667
2011-03-14 12:00:00,2011-03-14,12,353,253,19.2,615.782,44.284,1924.474,200.62011666666663,9,1723.8538833333332
2011-03-14 13:00:00,2011-03-14,13,542,176,19.8,729.031,49.527,2239.313,190.76880166666663,9,2048.544198333333
2011-03-14 14:00:00,2011-03-14,14,588,137,20.1,701.722,48.744,2170.539,226.46301,9,1944.0759900000005
2011-03-14 15:00:00,2011-03-14,15,258,166,19.8,393.084,35.844,1271.843,222.180375,9,1049.6626250000002
2011-03-14 16:00:00,2011-03-14,16,128,91,19.0,177.336,26.255,587.797,177.21782333333334,9,410.5791766666667
2011-03-14 17:00:00,2011-03-14,17,92,21,18.0,63.245,20.586,205.688,182.4657616666667,9,23.22223833333328
2011-03-14 18:00:00,2011-03-14,18,0,0,17.1,0.0,0.0,0.0,221.18724999999995,9,-221.18724999999995
2011-03-14 19:00:00,2011-03-14,19,0,0,16.3,0.0,16.3,0.0,216.572045,9,-216.572045
2011-03-14 20:00:00,2011-03-14,20,0,0,15.7,0.0,15.7,0.0,186.101335,9,-186.101335
2011-03-14 21:00:00,2011-03-14,21,0,0,15.2,0.0,15.2,0.0,477.95808333333326,9,-477.95808333333326
2011-03-14 22:00:00,2011-03-14,22,0,0,14.8,0.0,14.8,0.0,529.9208833333333,9,-529.9208833333333
2011-03-14 23:00:00,2011-03-14,23,0,0,14.5,0.0,14.5,0.0,313.94201666666675,9,-313.94201666666675
2011-03-15 00:00:00,2011-03-15,0,0,0,14.3,0.0,14.3,0.0,274.8709,9,-274.8709
2011-03-15 01:00:00,2011-03-15,1,0,0,14.1,0.0,14.1,0.0,206.88812833333333,9,-206.88812833333333
2011-03-15 02:00:00,2011-03-15,2,0,0,13.9,0.0,13.9,0.0,215.82169,9,-215.82169
2011-03-15 03:00:00,2011-03-15,3,0,0,13.7,0.0,13.7,0.0,210.18987000000004,9,-210.18987000000004
2011-03-15 04:00:00,2011-03-15,4,0,0,13.5,0.0,13.5,0.0,184.254865,9,-184.254865
2011-03-15 05:00:00,2011-03-15,5,0,0,13.3,0.0,13.3,0.0,161.55515087719297,9,-161.55515087719297
2011-03-15 06:00:00,2011-03-15,6,358,25,13.4,0.0,13.4,0.0,232.400415,9,-232.400415
2011-03-15 07:00:00,2011-03-15,7,139,86,13.9,89.287,17.055,196.333,249.8426683333333,9,-53.50966833333331
2011-03-15 08:00:00,2011-03-15,8,183,159,14.8,216.732,23.608,713.104,226.00352000000004,9,487.10048
2011-03-15 09:00:00,2011-03-15,9,295,207,15.9,370.95,31.101,1240.035,379.2250800000001,9,860.8099199999999
2011-03-15 10:00:00,2011-03-15,10,273,247,17.2,456.166,35.831,1484.075,268.4043866666667,9,1215.6706133333332
2011-03-15 11:00:00,2011-03-15,11,294,262,18.3,531.847,39.979,1693.149,213.73547166666668,9,1479.4135283333333
2011-03-15 12:00:00,2011-03-15,12,412,229,19.2,646.875,45.561,2014.545,182.01661833333333,9,1832.5283816666667
2011-03-15 13:00:00,2011-03-15,13,351,230,19.8,597.055,44.118,1865.783,175.85355166666662,9,1689.9294483333333
2011-03-15 14:00:00,2011-03-15,14,405,183,20.0,578.073,43.573,1817.994,242.6070216666667,9,1575.3869783333332
2011-03-15 15:00:00,2011-03-15,15,155,151,19.7,284.716,31.313,927.997,237.64422,9,690.3527799999999
2011-03-15 16:00:00,2011-03-15,16,123,77,19.0,159.506,25.527,528.605,178.08494500000003,9,350.520055
2011-03-15 17:00:00,2011-03-15,17,121,24,18.0,79.079,21.234,258.897,217.71924166666668,9,41.17775833333332
2011-03-15 18:00:00,2011-03-15,18,0,0,17.1,0.0,0.0,0.0,247.07175666666663,9,-247.07175666666663
2011-03-15 19:00:00,2011-03-15,19,0,0,16.3,0.0,16.3,0.0,188.75369333333336,9,-188.75369333333336
2011-03-15 20:00:00,2011-03-15,20,0,0,15.7,0.0,15.7,0.0,168.15154166666667,9,-168.15154166666667
2011-03-15 21:00:00,2011-03-15,21,0,0,15.3,0.0,15.3,0.0,324.97751666666665,9,-324.97751666666665
2011-03-15 22:00:00,2011-03-15,22,0,0,14.9,0.0,14.9,0.0,360.61866666666657,9,-360.61866666666657
2011-03-15 23:00:00,2011-03-15,23,0,0,14.6,0.0,14.6,0.0,261.33098333333334,9,-261.33098333333334
2011-03-16 00:00:00,2011-03-16,0,0,0,14.2,0.0,14.2,0.0,237.980945,9,-237.980945
2011-03-16 01:00:00,2011-03-16,1,0,0,13.8,0.0,13.8,0.0,246.90782833333336,9,-246.90782833333336
2011-03-16 02:00:00,2011-03-16,2,0,0,13.4,0.0,13.4,0.0,234.7810633333333,9,-234.7810633333333
2011-03-16 03:00:00,2011-03-16,3,0,0,13.1,0.0,13.1,0.0,162.68861333333334,9,-162.68861333333334
2011-03-16 04:00:00,2011-03-16,4,0,0,12.7,0.0,12.7,0.0,174.07629333333335,9,-174.07629333333335
2011-03-16 05:00:00,2011-03-16,5,0,0,12.3,0.0,12.3,0.0,195.27442931034483,9,-195.27442931034483
2011-03-16 06:00:00,2011-03-16,6,0,24,12.4,0.0,12.4,0.0,154.20665999999997,9,-154.20665999999997
2011-03-16 07:00:00,2011-03-16,7,0,64,12.7,60.883,14.91,141.391,190.9849333333333,9,-49.593933333333325
2011-03-16 08:00:00,2011-03-16,8,2,55,13.3,51.806,15.419,170.904,265.80541666666664,9,-94.90141666666663
2011-03-16 09:00:00,2011-03-16,9,2,123,14.0,116.854,18.773,391.027,56.8326625,9,334.1943375
2011-03-16 23:00:00,2011-03-16,23,0,0,13.1,0.0,13.1,0.0,288.7116666666667,9,-288.7116666666667
2011-03-17 00:00:00,2011-03-17,0,0,0,12.8,0.0,12.8,0.0,454.00926,9,-454.00926
2011-03-17 01:00:00,2011-03-17,1,0,0,12.6,0.0,12.6,0.0,220.62049500000003,9,-220.62049500000003
2011-03-17 02:00:00,2011-03-17,2,0,0,12.3,0.0,12.3,0.0,152.98738,9,-152.98738
2011-03-17 03:00:00,2011-03-17,3,0,0,12.0,0.0,12.0,0.0,191.10285666666667,9,-191.10285666666667
2011-03-17 04:00:00,2011-03-17,4,0,0,11.7,0.0,11.7,0.0,195.91016,9,-195.91016
2011-03-17 05:00:00,2011-03-17,5,0,0,11.5,0.0,11.5,0.0,148.2604807017544,9,-148.2604807017544
2011-03-17 06:00:00,2011-03-17,6,103,37,11.6,0.0,11.6,0.0,175.69100666666662,9,-175.69100666666662
2011-03-17 07:00:00,2011-03-17,7,74,110,12.0,83.701,14.988,189.473,276.44561833333336,9,-86.97261833333334
2011-03-17 08:00:00,2011-03-17,8,172,203,12.7,259.816,23.279,866.583,237.953355,9,628.629645
2011-03-17 09:00:00,2011-03-17,9,75,240,13.6,278.725,24.996,939.836,303.3185866666667,9,636.5174133333333
2011-03-17 10:00:00,2011-03-17,10,520,204,14.6,600.21,39.145,1942.835,982.5395,9,960.2955
2011-03-17 23:00:00,2011-03-17,23,0,0,12.5,0.0,12.5,0.0,379.4846551020409,9,-379.4846551020409
2011-03-18 00:00:00,2011-03-18,0,0,0,12.5,0.0,12.5,0.0,354.5189833333333,9,-354.5189833333333
2011-03-18 01:00:00,2011-03-18,1,0,0,12.6,0.0,12.6,0.0,337.02141666666665,9,-337.02141666666665
2011-03-18 02:00:00,2011-03-18,2,0,0,12.7,0.0,12.7,0.0,355.3007166666667,9,-355.3007166666667
2011-03-18 03:00:00,2011-03-18,3,0,0,12.8,0.0,12.8,0.0,223.7318,9,-223.7318
2011-03-18 04:00:00,2011-03-18,4,0,0,12.9,0.0,12.9,0.0,171.42642833333335,9,-171.42642833333335
2011-03-18 05:00:00,2011-03-18,5,0,0,12.9,0.0,12.9,0.0,160.06742982456143,9,-160.06742982456143
2011-03-18 06:00:00,2011-03-18,6,70,20,13.0,0.0,13.0,0.0,214.526265,9,-214.526265
2011-03-18 07:00:00,2011-03-18,7,89,73,13.4,66.402,15.749,145.353,210.062505,9,-64.70950499999998
2011-03-18 08:00:00,2011-03-18,8,89,118,13.9,142.717,19.713,474.212,241.61540833333336,9,232.59659166666663
2011-03-18 09:00:00,2011-03-18,9,105,181,14.6,238.266,24.348,803.618,341.7071683333334,9,461.9108316666666
2011-03-18 10:00:00,2011-03-18,10,157,269,15.4,387.95,31.225,1275.442,230.6234783333333,9,1044.8185216666666
2011-03-18 11:00:00,2011-03-18,11,187,296,16.1,465.895,35.069,1503.313,234.0793933333333,9,1269.233606666667
2011-03-18 12:00:00,2011-03-18,12,128,272,16.7,401.061,33.004,1293.798,243.57279166666663,9,1050.2252083333333
2011-03-18 13:00:00,2011-03-18,13,113,228,17.0,343.222,30.951,1111.791,209.1262883333333,9,902.6647116666666
2011-03-18 14:00:00,2011-03-18,14,354,209,17.2,559.497,40.002,1780.856,173.46235500000003,9,1607.393645
2011-03-18 15:00:00,2011-03-18,15,483,133,17.0,545.736,39.3,1758.527,202.01351666666665,9,1556.5134833333334
2011-03-18 16:00:00,2011-03-18,16,89,73,16.5,133.38,21.954,444.485,205.30783666666667,9,239.1771633333333
2011-03-18 17:00:00,2011-03-18,17,190,35,15.9,123.151,20.936,410.9,181.40908166666665,9,229.49091833333333
2011-03-18 18:00:00,2011-03-18,18,0,0,15.3,0.0,0.0,0.0,170.57347,9,-170.57347
2011-03-18 19:00:00,2011-03-18,19,0,0,14.9,0.0,14.9,0.0,238.93755166666668,9,-238.93755166666668
2011-03-18 20:00:00,2011-03-18,20,0,0,14.5,0.0,14.5,0.0,253.97515833333333,9,-253.97515833333333
2011-03-18 21:00:00,2011-03-18,21,0,0,14.2,0.0,14.2,0.0,381.37555,9,-381.37555
2011-03-18 22:00:00,2011-03-18,22,0,0,13.9,0.0,13.9,0.0,329.5613333333333,9,-329.5613333333333
2011-03-18 23:00:00,2011-03-18,23,0,0,13.7,0.0,13.7,0.0,365.0298166666666,9,-365.0298166666666
2011-03-19 00:00:00,2011-03-19,0,0,0,13.8,0.0,13.8,0.0,250.10161666666667,9,-250.10161666666667
2011-03-19 01:00:00,2011-03-19,1,0,0,13.8,0.0,13.8,0.0,196.84434,9,-196.84434
2011-03-19 02:00:00,2011-03-19,2,0,0,13.9,0.0,13.9,0.0,166.9084766666667,9,-166.9084766666667
2011-03-19 03:00:00,2011-03-19,3,0,0,14.0,0.0,14.0,0.0,219.968325,9,-219.968325
2011-03-19 04:00:00,2011-03-19,4,0,0,14.0,0.0,14.0,0.0,197.21747833333336,9,-197.21747833333336
2011-03-19 05:00:00,2011-03-19,5,0,0,14.1,0.0,14.1,0.0,194.47141206896552,9,-194.47141206896552
2011-03-19 06:00:00,2011-03-19,6,48,30,14.1,0.0,14.1,0.0,175.86076666666668,9,-175.86076666666668
2011-03-19 07:00:00,2011-03-19,7,51,98,14.1,82.523,17.059,186.939,256.578865,9,-69.63986500000001
2011-03-19 08:00:00,2011-03-19,8,18,56,14.2,58.687,16.596,192.453,394.6696233333333,9,-202.21662333333327
2011-03-19 09:00:00,2011-03-19,9,47,185,14.3,206.196,22.728,694.334,202.8217898305085,9,491.5122101694915
2011-03-19 10:00:00,2011-03-19,10,43,195,14.4,221.597,23.428,736.774,176.8872733333333,9,559.8867266666667
2011-03-19 11:00:00,2011-03-19,11,69,324,14.4,382.641,29.955,1248.262,216.20495666666665,9,1032.0570433333332
2011-03-19 12:00:00,2011-03-19,12,19,94,14.5,108.812,18.918,354.89,212.625975,9,142.26402499999998
2011-03-19 13:00:00,2011-03-19,13,13,57,14.5,67.39,17.236,217.046,162.0547466666667,9,54.9912533333333
2011-03-19 14:00:00,2011-03-19,14,60,239,14.6,290.422,26.4,952.534,199.07758166666665,9,753.4564183333333
2011-03-19 15:00:00,2011-03-19,15,55,166,14.5,205.798,22.878,682.158,242.69022666666663,9,439.4677733333334
2011-03-19 16:00:00,2011-03-19,16,69,124,14.5,168.436,21.379,564.635,223.9688066666667,9,340.6661933333333
2011-03-19 17:00:00,2011-03-19,17,28,20,14.4,32.704,15.737,105.578,182.91596,9,-77.33796000000001
2011-03-19 18:00:00,2011-03-19,18,0,0,14.3,0.0,0.0,0.0,231.34659166666668,9,-231.34659166666668
2011-03-19 19:00:00,2011-03-19,19,0,0,14.3,0.0,14.3,0.0,273.85032000000007,9,-273.85032000000007
2011-03-19 20:00:00,2011-03-19,20,0,0,14.2,0.0,14.2,0.0,480.2277,9,-480.2277
2011-03-19 21:00:00,2011-03-19,21,0,0,14.2,0.0,14.2,0.0,433.3319166666667,9,-433.3319166666667
2011-03-19 22:00:00,2011-03-19,22,0,0,14.2,0.0,14.2,0.0,368.05261666666667,9,-368.05261666666667
2011-03-19 23:00:00,2011-03-19,23,0,0,14.2,0.0,14.2,0.0,415.2327000000001,9,-415.2327000000001
2011-03-20 00:00:00,2011-03-20,0,0,0,14.3,0.0,14.3,0.0,224.331035,9,-224.331035
2011-03-20 01:00:00,2011-03-20,1,0,0,14.5,0.0,14.5,0.0,226.39515166666664,9,-226.39515166666664
2011-03-20 02:00:00,2011-03-20,2,0,0,14.7,0.0,14.7,0.0,194.630135,9,-194.630135
2011-03-20 03:00:00,2011-03-20,3,0,0,14.8,0.0,14.8,0.0,161.46499666666665,9,-161.46499666666665
2011-03-20 04:00:00,2011-03-20,4,0,0,15.0,0.0,15.0,0.0,193.70728666666665,9,-193.70728666666665
2011-03-20 05:00:00,2011-03-20,5,0,0,15.2,0.0,15.2,0.0,196.60943157894732,9,-196.60943157894732
2011-03-20 06:00:00,2011-03-20,6,139,38,15.2,0.0,15.2,0.0,348.41535333333326,9,-348.41535333333326
2011-03-20 07:00:00,2011-03-20,7,172,119,15.4,107.961,19.195,234.33,172.13573333333338,9,62.19426666666664
2011-03-20 08:00:00,2011-03-20,8,356,166,15.6,280.235,26.966,910.167,403.6799666666666,9,506.48703333333344
2011-03-20 09:00:00,2011-03-20,9,230,245,16.0,372.064,31.23,1238.088,299.26739333333336,9,938.8206066666668
2011-03-20 10:00:00,2011-03-20,10,360,252,16.4,527.188,37.933,1704.856,220.84671166666664,9,1484.0092883333334
2011-03-20 11:00:00,2011-03-20,11,441,242,16.7,651.685,43.277,2054.472,191.06287000000003,9,1863.40913
2011-03-20 12:00:00,2011-03-20,12,708,138,17.0,838.088,51.192,2560.258,234.21621666666667,9,2326.041783333333
2011-03-20 13:00:00,2011-03-20,13,379,246,17.2,642.699,43.37,2014.003,253.59872500000003,9,1760.404275
2011-03-20 14:00:00,2011-03-20,14,443,193,17.3,625.246,42.792,1972.645,235.0210633333334,9,1737.6239366666666
2011-03-20 15:00:00,2011-03-20,15,98,154,17.2,234.981,26.774,772.53,179.14845666666665,9,593.3815433333333
2011-03-20 16:00:00,2011-03-20,16,115,111,17.0,189.463,24.744,631.186,207.83743,9,423.34857
2011-03-20 17:00:00,2011-03-20,17,18,8,16.7,16.029,17.356,49.675,215.21524666666664,9,-165.54024666666663
2011-03-20 18:00:00,2011-03-20,18,0,0,16.4,0.0,0.0,0.0,221.1275216666667,9,-221.1275216666667
2011-03-20 19:00:00,2011-03-20,19,0,0,16.1,0.0,16.1,0.0,170.63645333333338,9,-170.63645333333338
2011-03-20 20:00:00,2011-03-20,20,0,0,15.9,0.0,15.9,0.0,281.71145166666673,9,-281.71145166666673
2011-03-20 21:00:00,2011-03-20,21,0,0,15.8,0.0,15.8,0.0,324.34878333333324,9,-324.34878333333324
