timestamp,datetime,h,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Plane of Array Irradiance (W/m2),Cell Temperature (C),DC Array Output (W),Pavg,iid,dif
2011-06-26 14:00:00,2011-06-26,14,384,262,22.0,623.666,47.356,1911.237,550.6624833333334,6,1360.5745166666666
2011-06-26 15:00:00,2011-06-26,15,392,220,21.9,544.154,44.057,1697.195,577.1535166666667,6,1120.0414833333332
2011-06-26 16:00:00,2011-06-26,16,135,164,21.5,248.721,31.633,802.873,530.9105833333333,6,271.96241666666674
2011-06-26 17:00:00,2011-06-26,17,70,52,20.8,82.517,24.169,265.506,530.0593389830509,6,-264.55333898305093
2011-06-26 18:00:00,2011-06-26,18,44,11,19.9,20.924,20.735,59.204,605.0869333333333,6,-545.8829333333333
2011-06-26 19:00:00,2011-06-26,19,144,1,19.1,2.715,19.164,2.829,632.6579152542372,6,-629.8289152542372
2011-06-26 20:00:00,2011-06-26,20,0,0,18.4,0.0,18.4,0.0,670.1914333333335,6,-670.1914333333335
2011-06-26 21:00:00,2011-06-26,21,0,0,17.9,0.0,17.9,0.0,824.0704666666666,6,-824.0704666666666
2011-06-26 22:00:00,2011-06-26,22,0,0,17.5,0.0,17.5,0.0,811.0541525423729,6,-811.0541525423729
2011-06-26 23:00:00,2011-06-26,23,0,0,17.2,0.0,17.2,0.0,768.5835833333333,6,-768.5835833333333
2011-06-27 00:00:00,2011-06-27,0,0,0,17.2,0.0,17.2,0.0,674.69325,6,-674.69325
2011-06-27 01:00:00,2011-06-27,1,0,0,17.3,0.0,17.3,0.0,555.5313333333332,6,-555.5313333333332
2011-06-27 02:00:00,2011-06-27,2,0,0,17.3,0.0,17.3,0.0,331.0587500000001,6,-331.0587500000001
2011-06-27 03:00:00,2011-06-27,3,0,0,17.3,0.0,17.3,0.0,221.76853333333327,6,-221.76853333333327
2011-06-27 04:00:00,2011-06-27,4,0,8,17.3,0.0,17.3,0.0,255.0436,6,-255.0436
2011-06-27 05:00:00,2011-06-27,5,0,108,17.6,0.0,17.6,0.0,247.86625862068965,6,-247.86625862068965
2011-06-27 06:00:00,2011-06-27,6,404,160,18.2,90.67,21.705,246.305,275.69311666666664,6,-29.388116666666637
2011-06-27 07:00:00,2011-06-27,7,534,193,19.0,252.345,28.99,745.22,284.2756333333333,6,460.9443666666667
2011-06-27 08:00:00,2011-06-27,8,789,134,20.1,437.595,28.909,1435.433,444.9847666666667,6,990.4482333333332
2011-06-27 09:00:00,2011-06-27,9,738,181,21.3,621.811,35.309,2042.953,474.1180166666667,6,1568.8349833333332
2011-06-27 10:00:00,2011-06-27,10,842,135,22.5,790.058,38.209,2549.637,455.64961666666665,6,2093.9873833333336
2011-06-27 11:00:00,2011-06-27,11,811,160,23.6,895.007,42.969,2813.592,475.6501186440678,6,2337.9418813559323
2011-06-27 12:00:00,2011-06-27,12,859,129,24.5,964.343,43.955,3011.257,461.4803333333333,6,2549.776666666666
2011-06-27 13:00:00,2011-06-27,13,860,124,24.9,969.744,42.141,3049.26,539.7988666666666,6,2509.4611333333337
2011-06-27 14:00:00,2011-06-27,14,819,137,25.0,901.644,43.83,2822.728,603.8456833333333,6,2218.8823166666666
2011-06-27 15:00:00,2011-06-27,15,625,206,24.9,725.241,38.198,2328.386,361.7374666666666,6,1966.6485333333333
2011-06-27 16:00:00,2011-06-27,16,518,198,24.3,540.646,34.385,1770.252,302.5994833333333,6,1467.6525166666663
2011-06-27 17:00:00,2011-06-27,17,544,133,23.4,385.014,31.465,1272.283,374.3537833333333,6,897.9292166666667
2011-06-27 18:00:00,2011-06-27,18,231,94,22.2,142.84,25.247,441.031,423.1579,6,17.873100000000022
2011-06-27 19:00:00,2011-06-27,19,0,7,21.2,6.486,21.331,18.418,532.7623,6,-514.3443
2011-06-27 20:00:00,2011-06-27,20,0,0,20.3,0.0,20.3,0.0,581.3392166666667,6,-581.3392166666667
2011-06-27 21:00:00,2011-06-27,21,0,0,19.6,0.0,19.6,0.0,1533.4650166666663,6,-1533.4650166666663
2011-06-27 22:00:00,2011-06-27,22,0,0,19.1,0.0,19.1,0.0,915.9143050847458,6,-915.9143050847458
2011-06-27 23:00:00,2011-06-27,23,0,0,18.7,0.0,18.7,0.0,628.1850333333333,6,-628.1850333333333
2011-06-28 00:00:00,2011-06-28,0,0,0,18.2,0.0,18.2,0.0,284.87706666666674,6,-284.87706666666674
2011-06-28 01:00:00,2011-06-28,1,0,0,17.7,0.0,17.7,0.0,275.7825,6,-275.7825
2011-06-28 02:00:00,2011-06-28,2,0,0,17.3,0.0,17.3,0.0,177.28005000000002,6,-177.28005000000002
2011-06-28 03:00:00,2011-06-28,3,0,0,16.8,0.0,16.8,0.0,167.07751666666667,6,-167.07751666666667
2011-06-28 04:00:00,2011-06-28,4,0,7,16.8,0.0,16.8,0.0,179.24646666666666,6,-179.24646666666666
2011-06-28 05:00:00,2011-06-28,5,18,23,17.0,0.0,17.0,0.0,253.46810714285715,6,-253.46810714285715
2011-06-28 06:00:00,2011-06-28,6,29,93,17.4,51.011,19.364,134.916,196.68473333333336,6,-61.76873333333336
2011-06-28 07:00:00,2011-06-28,7,12,62,18.0,59.502,20.428,191.637,213.0763333333333,6,-21.43933333333331
2011-06-28 08:00:00,2011-06-28,8,1,15,18.8,14.324,19.385,43.406,199.2339166666667,6,-155.82791666666668
2011-06-28 09:00:00,2011-06-28,9,2,20,19.7,19.81,20.136,60.071,265.3417666666667,6,-205.27076666666667
2011-06-28 10:00:00,2011-06-28,10,25,248,20.6,254.142,30.916,812.178,360.08265,6,452.09535
2011-06-28 11:00:00,2011-06-28,11,21,229,21.4,237.009,31.004,750.906,282.9906101694916,6,467.91538983050833
2011-06-28 12:00:00,2011-06-28,12,31,328,22.0,344.839,35.963,1079.478,288.8887833333334,6,790.5892166666667
2011-06-28 13:00:00,2011-06-28,13,13,129,22.3,135.927,27.803,426.308,315.0168983050848,6,111.2911016949152
2011-06-28 14:00:00,2011-06-28,14,16,140,22.4,148.184,28.403,466.219,270.4805333333333,6,195.73846666666668
2011-06-28 15:00:00,2011-06-28,15,20,157,22.3,165.283,29.005,523.462,180.4518666666667,6,343.01013333333333
2011-06-28 16:00:00,2011-06-28,16,22,131,21.9,138.068,24.829,445.765,218.90349999999995,6,226.86150000000004
2011-06-28 17:00:00,2011-06-28,17,22,82,21.2,87.203,22.8,281.897,187.8730169491525,6,94.0239830508475
2011-06-28 18:00:00,2011-06-28,18,45,51,20.4,58.701,22.782,182.983,389.3686166666668,6,-206.3856166666668
2011-06-28 19:00:00,2011-06-28,19,153,7,19.6,8.084,19.901,17.661,499.5424,6,-481.8814
2011-06-28 20:00:00,2011-06-28,20,0,0,19.0,0.0,19.0,0.0,260.88026666666667,6,-260.88026666666667
2011-06-28 21:00:00,2011-06-28,21,0,0,18.5,0.0,18.5,0.0,213.59026666666668,6,-213.59026666666668
2011-06-28 22:00:00,2011-06-28,22,0,0,18.1,0.0,18.1,0.0,351.6598833333332,6,-351.6598833333332
2011-06-28 23:00:00,2011-06-28,23,0,0,17.8,0.0,17.8,0.0,310.2063833333333,6,-310.2063833333333
2011-06-29 00:00:00,2011-06-29,0,0,0,17.2,0.0,17.2,0.0,403.69893220338986,6,-403.69893220338986
2011-06-29 01:00:00,2011-06-29,1,0,0,16.6,0.0,16.6,0.0,319.3138666666667,6,-319.3138666666667
2011-06-29 02:00:00,2011-06-29,2,0,0,15.9,0.0,15.9,0.0,240.7424166666666,6,-240.7424166666666
2011-06-29 03:00:00,2011-06-29,3,0,0,15.3,0.0,15.3,0.0,219.51036666666667,6,-219.51036666666667
2011-06-29 04:00:00,2011-06-29,4,0,1,15.3,0.0,15.3,0.0,210.32476666666665,6,-210.32476666666665
2011-06-29 05:00:00,2011-06-29,5,143,50,15.6,0.0,15.6,0.0,205.58064912280705,6,-205.58064912280705
2011-06-29 06:00:00,2011-06-29,6,159,133,16.2,56.902,18.38,149.687,191.00179661016952,6,-41.31479661016951
2011-06-29 07:00:00,2011-06-29,7,715,104,17.1,209.413,25.181,576.316,209.0678474576271,6,367.24815254237296
2011-06-29 08:00:00,2011-06-29,8,874,75,18.3,415.212,35.157,1322.687,246.65552542372885,6,1076.031474576271
2011-06-29 09:00:00,2011-06-29,9,465,246,19.6,516.302,29.087,1727.44,287.53101666666674,6,1439.9089833333333
2011-06-29 10:00:00,2011-06-29,10,301,334,20.8,556.867,30.139,1833.334,196.11049152542373,6,1637.2235084745764
2011-06-29 11:00:00,2011-06-29,11,313,347,21.9,623.216,33.654,2015.418,283.79810169491526,6,1731.6198983050847
2011-06-29 12:00:00,2011-06-29,12,338,338,22.8,670.018,33.86,2161.472,375.61885,6,1785.85315
2011-06-29 13:00:00,2011-06-29,13,424,289,23.3,711.397,34.734,2292.107,289.4596610169492,6,2002.6473389830508
2011-06-29 14:00:00,2011-06-29,14,448,252,23.4,674.319,34.547,2180.425,397.1108235294117,6,1783.3141764705886
2011-06-29 15:00:00,2011-06-29,15,487,202,23.3,608.022,32.84,1989.965,507.14251666666667,6,1482.8224833333334
2011-06-29 16:00:00,2011-06-29,16,157,203,22.7,301.08,27.617,992.973,268.28793333333334,6,724.6850666666667
2011-06-29 17:00:00,2011-06-29,17,124,122,21.7,174.216,24.715,575.572,234.46519298245616,6,341.1068070175438
2011-06-29 18:00:00,2011-06-29,18,125,44,20.5,71.286,21.992,215.708,417.4076666666668,6,-201.6996666666668
2011-06-29 19:00:00,2011-06-29,19,0,1,19.4,0.926,19.416,0.0,482.5895833333333,6,-482.5895833333333
2011-06-29 20:00:00,2011-06-29,20,0,0,18.5,0.0,18.5,0.0,500.78276666666665,6,-500.78276666666665
2011-06-29 21:00:00,2011-06-29,21,0,0,17.7,0.0,17.7,0.0,400.34356666666656,6,-400.34356666666656
2011-06-29 22:00:00,2011-06-29,22,0,0,17.2,0.0,17.2,0.0,420.78679310344825,6,-420.78679310344825
2011-06-29 23:00:00,2011-06-29,23,0,0,16.8,0.0,16.8,0.0,392.2180833333333,6,-392.2180833333333
2011-06-30 00:00:00,2011-06-30,0,0,0,16.8,0.0,16.8,0.0,365.53805000000006,6,-365.53805000000006
2011-06-30 01:00:00,2011-06-30,1,0,0,16.8,0.0,16.8,0.0,445.5183166666666,6,-445.5183166666666
2011-06-30 02:00:00,2011-06-30,2,0,0,16.8,0.0,16.8,0.0,441.0006166666668,6,-441.0006166666668
2011-06-30 03:00:00,2011-06-30,3,0,0,16.8,0.0,16.8,0.0,383.111627118644,6,-383.111627118644
2011-06-30 04:00:00,2011-06-30,4,0,1,16.8,0.0,16.8,0.0,312.2374166666667,6,-312.2374166666667
2011-06-30 05:00:00,2011-06-30,5,0,7,17.0,0.0,17.0,0.0,287.8464545454545,6,-287.8464545454545
2011-06-30 06:00:00,2011-06-30,6,0,2,17.5,1.851,17.571,4.059,242.16511666666668,6,-238.10611666666668
2011-06-30 07:00:00,2011-06-30,7,0,5,18.3,4.635,18.49,13.455,203.63455,6,-190.17955
2011-06-30 08:00:00,2011-06-30,8,0,40,19.3,37.189,20.818,117.258,207.22548333333336,6,-89.96748333333336
2011-06-30 09:00:00,2011-06-30,9,0,48,20.4,44.695,22.218,139.278,202.91726666666668,6,-63.639266666666686
2011-06-30 10:00:00,2011-06-30,10,0,37,21.4,34.495,22.799,104.864,215.38285,6,-110.51885
2011-06-30 11:00:00,2011-06-30,11,0,75,22.3,70.091,25.139,216.464,332.45438983050843,6,-115.99038983050843
2011-06-30 12:00:00,2011-06-30,12,0,71,23.1,66.457,25.789,203.521,439.6447500000001,6,-236.1237500000001
2011-06-30 13:00:00,2011-06-30,13,0,112,23.5,105.017,27.749,325.131,370.01776666666666,6,-44.88676666666669
2011-06-30 14:00:00,2011-06-30,14,0,66,23.6,61.704,26.098,188.38,216.58665,6,-28.20665
2011-06-30 15:00:00,2011-06-30,15,0,62,23.5,57.87,25.846,177.244,189.5077833333333,6,-12.263783333333294
2011-06-30 16:00:00,2011-06-30,16,0,27,23.0,25.141,24.021,75.271,207.91016666666664,6,-132.63916666666665
2011-06-30 17:00:00,2011-06-30,17,0,3,22.2,2.787,22.314,7.592,205.32495000000003,6,-197.73295
2011-06-30 18:00:00,2011-06-30,18,0,3,21.2,2.782,21.314,7.728,219.31715,6,-211.58915
2011-06-30 19:00:00,2011-06-30,19,0,1,20.2,0.926,20.238,0.0,338.34883333333346,6,-338.34883333333346
2011-06-30 20:00:00,2011-06-30,20,0,0,19.4,0.0,19.4,0.0,524.7027333333333,6,-524.7027333333333
2011-06-30 21:00:00,2011-06-30,21,0,0,18.8,0.0,18.8,0.0,369.5427500000001,6,-369.5427500000001
2011-06-30 22:00:00,2011-06-30,22,0,0,18.4,0.0,18.4,0.0,342.6934576271186,6,-342.6934576271186
2011-06-30 23:00:00,2011-06-30,23,0,0,18.0,0.0,18.0,0.0,294.71658333333323,6,-294.71658333333323
2011-07-01 00:00:00,2011-07-01,0,0,0,17.3,0.0,17.3,0.0,322.59804999999994,6,-322.59804999999994
2011-07-01 01:00:00,2011-07-01,1,0,0,16.6,0.0,16.6,0.0,273.71125000000006,6,-273.71125000000006
2011-07-01 02:00:00,2011-07-01,2,0,0,15.9,0.0,15.9,0.0,337.85940000000005,6,-337.85940000000005
2011-07-01 03:00:00,2011-07-01,3,0,0,15.2,0.0,15.2,0.0,290.7257333333334,6,-290.7257333333334
2011-07-01 04:00:00,2011-07-01,4,0,0,15.2,0.0,15.2,0.0,302.29973333333334,6,-302.29973333333334
2011-07-01 05:00:00,2011-07-01,5,27,14,15.3,0.0,15.3,0.0,215.07492727272725,6,-215.07492727272725
2011-07-01 06:00:00,2011-07-01,6,26,45,15.7,35.421,17.042,88.838,237.36079999999995,6,-148.52279999999996
2011-07-01 07:00:00,2011-07-01,7,14,37,16.2,36.991,17.706,116.926,268.57410169491527,6,-151.64810169491528
2011-07-01 08:00:00,2011-07-01,8,16,61,16.9,63.389,19.486,205.368,191.6526166666667,6,13.715383333333309
2011-07-01 09:00:00,2011-07-01,9,17,77,17.7,82.577,21.062,266.608,213.65221666666667,6,52.95578333333333
2011-07-01 10:00:00,2011-07-01,10,26,135,18.5,147.71,24.498,476.448,194.23871666666665,6,282.20928333333336
2011-07-01 11:00:00,2011-07-01,11,18,100,19.2,111.134,23.706,353.594,282.34731666666664,6,71.24668333333335
2011-07-01 12:00:00,2011-07-01,12,32,170,19.7,193.483,27.539,617.021,462.9722,6,154.04879999999997
2011-07-01 13:00:00,2011-07-01,13,30,156,20.0,178.603,27.235,568.453,432.54038333333335,6,135.91261666666662
2011-07-01 14:00:00,2011-07-01,14,23,112,20.1,128.042,25.29,406.588,216.87458333333333,6,189.7134166666667
2011-07-01 15:00:00,2011-07-01,15,25,92,19.9,109.82,24.358,349.906,195.5564833333333,6,154.3495166666667
2011-07-01 16:00:00,2011-07-01,16,14,36,19.5,43.999,21.291,137.814,280.8973,6,-143.08329999999998
2011-07-01 17:00:00,2011-07-01,17,3,8,18.9,8.944,19.265,26.418,406.4923559322034,6,-380.0743559322034
2011-07-01 18:00:00,2011-07-01,18,9,3,18.2,5.007,18.401,13.53,432.9843666666666,6,-419.4543666666666
2011-07-01 19:00:00,2011-07-01,19,0,0,17.6,0.0,0.0,0.0,349.017,6,-349.017
2011-07-01 20:00:00,2011-07-01,20,0,0,17.0,0.0,17.0,0.0,385.35685000000007,6,-385.35685000000007
2011-07-01 21:00:00,2011-07-01,21,0,0,16.6,0.0,16.6,0.0,629.8796666666666,6,-629.8796666666666
2011-07-01 22:00:00,2011-07-01,22,0,0,16.3,0.0,16.3,0.0,788.2647457627119,6,-788.2647457627119
2011-07-01 23:00:00,2011-07-01,23,0,0,16.0,0.0,16.0,0.0,787.7871333333333,6,-787.7871333333333
2011-07-02 00:00:00,2011-07-02,0,0,0,15.3,0.0,15.3,0.0,742.0800499999999,6,-742.0800499999999
2011-07-02 01:00:00,2011-07-02,1,0,0,14.6,0.0,14.6,0.0,716.16705,6,-716.16705
2011-07-02 02:00:00,2011-07-02,2,0,0,13.9,0.0,13.9,0.0,689.3608,6,-689.3608
2011-07-02 03:00:00,2011-07-02,3,0,0,13.2,0.0,13.2,0.0,317.88008333333335,6,-317.88008333333335
2011-07-02 04:00:00,2011-07-02,4,0,6,13.2,0.0,13.2,0.0,291.94828333333334,6,-291.94828333333334
2011-07-02 05:00:00,2011-07-02,5,45,55,13.4,0.0,13.4,0.0,244.7076071428572,6,-244.7076071428572
2011-07-02 06:00:00,2011-07-02,6,29,101,13.9,56.134,16.01,141.259,225.17405,6,-83.91505000000001
2011-07-02 07:00:00,2011-07-02,7,20,119,14.6,109.968,19.089,365.594,184.85513333333333,6,180.73886666666667
2011-07-02 08:00:00,2011-07-02,8,34,261,15.6,251.884,25.88,838.135,217.04131666666663,6,621.0936833333334
2011-07-02 09:00:00,2011-07-02,9,35,321,16.7,321.461,29.783,1049.269,193.0282833333333,6,856.2407166666667
2011-07-02 10:00:00,2011-07-02,10,30,315,17.8,321.77,30.861,1035.698,218.90860000000004,6,816.7894000000001
2011-07-02 11:00:00,2011-07-02,11,21,236,18.7,243.755,28.578,780.727,232.8612,6,547.8658
2011-07-02 12:00:00,2011-07-02,12,25,267,19.4,280.088,30.741,890.486,277.8534,6,612.6325999999999
2011-07-02 13:00:00,2011-07-02,13,9,99,19.9,103.297,24.082,325.432,449.276406779661,6,-123.84440677966096
2011-07-02 14:00:00,2011-07-02,14,2,20,20.0,20.844,20.844,62.094,464.67835,6,-402.58435
2011-07-02 15:00:00,2011-07-02,15,6,44,19.7,46.573,21.589,144.392,362.5621833333333,6,-218.17018333333328
2011-07-02 16:00:00,2011-07-02,16,0,8,19.2,7.445,19.503,21.439,468.8787666666667,6,-447.4397666666667
2011-07-02 17:00:00,2011-07-02,17,32,113,18.4,120.849,23.329,395.024,83.69821254237289,6,311.32578745762714
2011-07-02 18:00:00,2011-07-02,18,27,29,17.4,34.005,18.779,105.2,248.27244166666665,6,-143.07244166666663
2011-07-02 19:00:00,2011-07-02,19,188,5,16.5,7.297,16.749,13.247,326.0104833333333,6,-312.7634833333333
2011-07-02 20:00:00,2011-07-02,20,0,0,15.7,0.0,15.7,0.0,666.3652833333332,6,-666.3652833333332
2011-07-02 21:00:00,2011-07-02,21,0,0,15.2,0.0,15.2,0.0,729.0095666666668,6,-729.0095666666668
2011-07-02 22:00:00,2011-07-02,22,0,0,14.7,0.0,14.7,0.0,779.3402758620691,6,-779.3402758620691
2011-07-02 23:00:00,2011-07-02,23,0,0,14.4,0.0,14.4,0.0,744.3804166666667,6,-744.3804166666667
2011-07-03 00:00:00,2011-07-03,0,0,0,14.4,0.0,14.4,0.0,728.8878,6,-728.8878
2011-07-03 01:00:00,2011-07-03,1,0,0,14.4,0.0,14.4,0.0,541.27735,6,-541.27735
2011-07-03 02:00:00,2011-07-03,2,0,0,14.5,0.0,14.5,0.0,291.1412666666667,6,-291.1412666666667
2011-07-03 03:00:00,2011-07-03,3,0,0,14.5,0.0,14.5,0.0,337.0683728813559,6,-337.0683728813559
2011-07-03 04:00:00,2011-07-03,4,0,1,14.5,0.0,14.5,0.0,226.45051666666663,6,-226.45051666666663
2011-07-03 05:00:00,2011-07-03,5,91,38,14.7,0.0,14.7,0.0,216.27110909090905,6,-216.27110909090905
2011-07-03 06:00:00,2011-07-03,6,109,122,15.0,43.72,16.627,105.642,183.7997333333333,6,-78.15773333333331
2011-07-03 07:00:00,2011-07-03,7,246,207,15.6,211.125,24.091,667.073,177.1780333333334,6,489.8949666666666
2011-07-03 08:00:00,2011-07-03,8,358,243,16.4,362.955,31.178,1183.741,154.39268333333337,6,1029.3483166666665
2011-07-03 09:00:00,2011-07-03,9,684,164,17.3,570.881,40.644,1835.394,157.73190000000002,6,1677.6621
2011-07-03 10:00:00,2011-07-03,10,611,213,18.2,686.151,46.178,2136.847,162.77295000000004,6,1974.07405
2011-07-03 11:00:00,2011-07-03,11,217,383,18.9,571.701,42.113,1780.585,285.920593220339,6,1494.664406779661
2011-07-03 12:00:00,2011-07-03,12,531,260,19.5,782.956,51.339,2363.181,220.39676666666668,6,2142.7842333333333
2011-07-03 13:00:00,2011-07-03,13,582,226,19.8,807.071,52.627,2424.492,209.20388135593225,6,2215.288118644068
2011-07-03 14:00:00,2011-07-03,14,491,240,19.9,705.417,48.596,2156.553,383.8036833333333,6,1772.7493166666666
2011-07-03 15:00:00,2011-07-03,15,163,277,19.7,402.71,36.066,1281.815,562.1021333333334,6,719.7128666666666
2011-07-03 16:00:00,2011-07-03,16,390,181,19.3,440.709,37.285,1419.956,738.66505,6,681.29095
2011-07-03 17:00:00,2011-07-03,17,186,139,18.6,220.008,27.583,725.006,675.8079655172414,6,49.198034482758544
2011-07-03 18:00:00,2011-07-03,18,101,41,17.8,63.255,20.342,193.232,719.1702833333335,6,-525.9382833333335
2011-07-03 19:00:00,2011-07-03,19,0,1,17.1,0.926,17.138,0.0,585.1997166666665,6,-585.1997166666665
2011-07-03 20:00:00,2011-07-03,20,0,0,16.5,0.0,16.5,0.0,682.4429333333333,6,-682.4429333333333
2011-07-03 21:00:00,2011-07-03,21,0,0,16.1,0.0,16.1,0.0,1637.3483833333332,6,-1637.3483833333332
2011-07-03 22:00:00,2011-07-03,22,0,0,15.7,0.0,15.7,0.0,1560.4416271186444,6,-1560.4416271186444
2011-07-03 23:00:00,2011-07-03,23,0,0,15.4,0.0,15.4,0.0,561.5335166666666,6,-561.5335166666666
2011-07-04 00:00:00,2011-07-04,0,0,0,15.3,0.0,15.3,0.0,591.9088999999999,6,-591.9088999999999
2011-07-04 01:00:00,2011-07-04,1,0,0,15.1,0.0,15.1,0.0,262.96225,6,-262.96225
2011-07-04 02:00:00,2011-07-04,2,0,0,15.0,0.0,15.0,0.0,289.0150666666667,6,-289.0150666666667
2011-07-04 03:00:00,2011-07-04,3,0,0,14.8,0.0,14.8,0.0,200.9204745762712,6,-200.9204745762712
2011-07-04 04:00:00,2011-07-04,4,0,4,14.8,0.0,14.8,0.0,226.75788333333333,6,-226.75788333333333
2011-07-04 05:00:00,2011-07-04,5,111,35,15.0,0.0,15.0,0.0,243.0061636363636,6,-243.0061636363636
2011-07-04 06:00:00,2011-07-04,6,113,104,15.3,53.675,17.275,126.929,263.3798103448276,6,-136.4508103448276
2011-07-04 07:00:00,2011-07-04,7,99,148,15.8,143.982,21.633,465.512,180.61291228070172,6,284.8990877192982
2011-07-04 08:00:00,2011-07-04,8,75,151,16.6,168.907,23.488,558.348,220.0699310344828,6,338.27806896551715
2011-07-04 09:00:00,2011-07-04,9,71,178,17.3,211.559,25.919,695.346,188.05844827586208,6,507.2875517241379
2011-07-04 10:00:00,2011-07-04,10,104,286,18.1,355.135,32.532,1143.213,215.78313333333327,6,927.4298666666666
2011-07-04 11:00:00,2011-07-04,11,103,302,18.8,386.065,34.464,1228.452,224.0537457627119,6,1004.398254237288
2011-07-04 12:00:00,2011-07-04,12,94,273,19.3,358.562,33.837,1138.689,457.95115,6,680.7378500000001
2011-07-04 13:00:00,2011-07-04,13,165,351,19.6,506.38,40.137,1580.701,484.2488214285714,6,1096.4521785714287
2011-07-04 14:00:00,2011-07-04,14,125,294,19.7,403.64,36.076,1276.971,420.66651666666655,6,856.3044833333335
2011-07-04 15:00:00,2011-07-04,15,368,234,19.5,540.16,41.489,1701.118,399.63822,6,1301.47978
2011-07-04 16:00:00,2011-07-04,16,332,188,19.1,408.727,35.774,1321.273,211.82863333333333,6,1109.4443666666666
2011-07-04 17:00:00,2011-07-04,17,161,129,18.5,198.92,26.621,655.779,200.0554827586207,6,455.7235172413793
2011-07-04 18:00:00,2011-07-04,18,166,55,17.8,92.08,21.492,281.969,202.29208333333327,6,79.67691666666667
2011-07-04 19:00:00,2011-07-04,19,221,2,17.2,5.451,17.328,5.958,370.65378333333337,6,-364.6957833333333
2011-07-04 20:00:00,2011-07-04,20,0,0,16.6,0.0,16.6,0.0,806.7615499999999,6,-806.7615499999999
2011-07-04 21:00:00,2011-07-04,21,0,0,16.2,0.0,16.2,0.0,735.1536499999999,6,-735.1536499999999
2011-07-04 22:00:00,2011-07-04,22,0,0,15.9,0.0,15.9,0.0,760.1572711864408,6,-760.1572711864408
2011-07-04 23:00:00,2011-07-04,23,0,0,15.7,0.0,15.7,0.0,806.5841166666668,6,-806.5841166666668
2011-07-05 00:00:00,2011-07-05,0,0,0,15.6,0.0,15.6,0.0,679.76665,6,-679.76665
2011-07-05 01:00:00,2011-07-05,1,0,0,15.5,0.0,15.5,0.0,394.3729833333333,6,-394.3729833333333
2011-07-05 02:00:00,2011-07-05,2,0,0,15.4,0.0,15.4,0.0,255.02581666666663,6,-255.02581666666663
2011-07-05 03:00:00,2011-07-05,3,0,0,15.3,0.0,15.3,0.0,211.5214166666668,6,-211.5214166666668
2011-07-05 04:00:00,2011-07-05,4,0,5,15.3,0.0,15.3,0.0,190.2967,6,-190.2967
2011-07-05 05:00:00,2011-07-05,5,158,62,15.5,0.0,15.5,0.0,197.64235087719297,6,-197.64235087719297
2011-07-05 06:00:00,2011-07-05,6,126,139,15.9,33.578,17.117,74.849,211.42721666666668,6,-136.57821666666666
2011-07-05 07:00:00,2011-07-05,7,158,220,16.4,205.209,24.703,660.36,260.5408,6,399.8192
2011-07-05 08:00:00,2011-07-05,8,374,243,17.3,368.626,32.308,1196.709,227.9446333333333,6,968.7643666666668
2011-07-05 09:00:00,2011-07-05,9,512,236,18.2,533.613,39.999,1712.414,204.24135000000004,6,1508.17265
2011-07-05 10:00:00,2011-07-05,10,565,238,19.1,674.089,46.579,2093.572,202.1429833333333,6,1891.4290166666667
2011-07-05 11:00:00,2011-07-05,11,480,289,19.9,722.915,49.309,2203.974,385.25045000000006,6,1818.72355
2011-07-05 12:00:00,2011-07-05,12,484,287,20.4,763.178,51.425,2300.227,393.8481833333333,6,1906.3788166666664
2011-07-05 13:00:00,2011-07-05,13,644,202,20.8,845.115,55.185,2513.307,429.2847666666666,6,2084.022233333333
2011-07-05 14:00:00,2011-07-05,14,806,115,20.9,871.578,56.411,2590.589,607.1490833333334,6,1983.4399166666667
2011-07-05 15:00:00,2011-07-05,15,864,80,20.7,799.785,53.336,2423.384,257.98993333333334,6,2165.3940666666667
2011-07-05 16:00:00,2011-07-05,16,528,153,20.2,509.265,40.998,1624.669,285.7817068965517,6,1338.8872931034484
2011-07-05 17:00:00,2011-07-05,17,545,103,19.6,360.159,34.323,1176.968,393.2014745762712,6,783.7665254237288
2011-07-05 18:00:00,2011-07-05,18,362,63,18.8,149.121,24.732,447.149,592.9463833333334,6,-145.7973833333334
2011-07-05 19:00:00,2011-07-05,19,246,5,18.0,8.502,18.271,13.61,516.8209166666667,6,-503.21091666666666
2011-07-05 20:00:00,2011-07-05,20,0,0,17.4,0.0,17.4,0.0,647.4641166666665,6,-647.4641166666665
2011-07-05 21:00:00,2011-07-05,21,0,0,16.9,0.0,16.9,0.0,675.2277333333334,6,-675.2277333333334
2011-07-05 22:00:00,2011-07-05,22,0,0,16.6,0.0,16.6,0.0,774.8673728813559,6,-774.8673728813559
2011-07-05 23:00:00,2011-07-05,23,0,0,16.3,0.0,16.3,0.0,677.6098833333334,6,-677.6098833333334
2011-07-06 00:00:00,2011-07-06,0,0,0,16.2,0.0,16.2,0.0,587.2796000000001,6,-587.2796000000001
2011-07-06 01:00:00,2011-07-06,1,0,0,16.1,0.0,16.1,0.0,309.15860000000004,6,-309.15860000000004
2011-07-06 02:00:00,2011-07-06,2,0,0,16.0,0.0,16.0,0.0,253.22636666666668,6,-253.22636666666668
2011-07-06 03:00:00,2011-07-06,3,0,0,15.9,0.0,15.9,0.0,164.3847,6,-164.3847
